"ID","Metabolite","Metab.ID","Library.ID","level","KEGG.Compound.ID","M.Z","Retention.time","Mode","Adducts","Formula","Fragmentation.Score","Theoretical.Fragmentation.Score","Mass.Error","CAS.ID","RSD"
"neg_1468","PG(16:1(9Z)/18:1(12Z)-2OH(9,10))","metab_2942","HMDB0268713","B(ii)","-",759.4892,7.1067,"neg","M-H2O-H","C40H75O12P",0,82.2,9.54997496094346,"-",0.0780547585417
"neg_1519","PC(18:0/18:2(9Z,12Z))","metab_2993","LMGP01010768;PW_C004088;HMDB0008039","B(ii)","C00157",830.5936,7.6449,"neg","M+FA-H","C44H84NO8P",0,97.2,2.42664260505926,"27098-24-4",0.0145157331847
"neg_1520","PE-NMe(18:0/22:4(7Z,10Z,13Z,16Z))","metab_2995","HMDB0113104;PW_C059227","B(ii)","C01241",854.593,7.6449,"neg","M+FA-H","C46H84NO8P",0,95.5,1.60409701529193,"-",0.027984418875
"neg_1534","Proscillaridin","metab_3010","HMDB0256851","B(ii)","C12816",551.2611,7.6689,"neg","M+Na-2H","C30H42O8",0,67.7,-2.90680636426776,"466-06-8",0.0370338624905
"neg_166","D-Mannose 6-Phosphate","metab_3148","HMDB0304312;HMDB0001078","B(i)","C00275",259.0221,0.631,"neg","M-H2O-H, M-H","C6H13O9P",63.9,0,-1.40048312369195,"3672-15-9",0.00928624291732
"neg_1810","LysoPI(0:0/18:0)","metab_3313","HMDB0061704","B(ii)","-",599.3212,7.6849,"neg","M-H","C27H53O12P",0,50.2,1.61862561033603,"1913287-87-2",0.082791124909
"neg_1812","LysoPA(18:0/0:0)","metab_3315","HMDB0007854","B(ii)","-",483.2732,7.6849,"neg","M+FA-H","C21H43O7P",0,79.5,0.848602547638883,"-",0.027505656021
"neg_1821","LysoPC(18:0/0:0)","metab_3322","HMDB0011149;HMDB0010384","B(ii)","C04317;C04230",568.3625,7.6769,"neg","M+FA-H","C26H54NO7P",0,94,0.881142862190407,"74430-89-0;19420-57-6",0.0429077852871
"neg_1823","1-(11Z-eicosenoyl)-glycero-3-phosphate","metab_3324","HMDB0062305;LMGP10050026","B(ii)","-",509.2888,7.6769,"neg","M+FA-H","C23H45O7P",0,60,0.753489302155981,"-",0.0539406360743
"neg_1828","Adenine","metab_3328","PW_C000024;HMDB0000034;MJDBOTE0000759","B(i)","C00147",134.046,7.6769,"neg","M-H","C5H5N5",44.6,0,-8.91586105598885,"73-24-5",0.0103002614555
"neg_1831","1-Linoleoyl-sn-Glycero-3-Phosphocholine","metab_3332","HMDB0010386;LMGP01050137","B(i)","C04100",564.3314,7.6689,"neg","M+FA-H","C26H50NO7P",75.8,0,1.34951359296255,"22252-07-9",0.0139867941191
"neg_1845","PE-NMe(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)","metab_3345","PW_C059813;HMDB0113678","B(ii)","C01241",850.5627,7.6529,"neg","M+FA-H","C46H80NO8P",0,86.9,2.86395964956076,"-",0.0303093907329
"neg_1846","PS(15:0/22:2(13Z,16Z))","metab_3346","PW_C060734;LMGP03010158;HMDB0116749","B(ii)","C02737",800.547,7.6529,"neg","M-H","C43H80NO10P",0,67.9,2.88972344434423,"-",0.0331793413611
"neg_1847","PE(15:0/20:1(11Z))","metab_3347","LMGP02010464;PW_C004948;HMDB0008900","B(ii)","C00350",776.5466,7.6529,"neg","M+FA-H","C40H78NO8P",0,81.9,2.63633452669582,"-",0.0442076944174
"neg_1849","PE-NMe2(16:0/16:1(9Z))","metab_3349","HMDB0113850;PW_C057656","B(ii)","C04308",716.5249,7.6529,"neg","M-H","C39H76NO8P",0,81.2,1.78049005065474,"-",0.0236867143981
"neg_1853","PE-NMe2(15:0/22:4(7Z,10Z,13Z,16Z))","metab_3354","HMDB0113934;PW_C059950","B(ii)","C04308",826.5625,7.6449,"neg","M+FA-H","C44H80NO8P",0,88,2.72422247051156,"-",0.0720315132315
"neg_1882","Gamithromycin","metab_3382","HMDB0252606","B(ii)","-",813.4922,7.5358,"neg","M+K-2H","C40H76N2O12",0,74.6,4.81684829375942,"-",0.0329044312627
"neg_1883","N-[1'-(Aminocarbonyl)-2',2'-dimethylpropyl]-1-(cyclohexylmethyl)-1h-indazole-3-carboxamide","metab_3383","HMDB0255030","B(ii)","-",407.1874,7.5278,"neg","M+K-2H","C21H30N4O2",0,72.6,5.09385352002285,"-",0.234914755571
"neg_1887","Glaucine","metab_3387","HMDB0252738","B(ii)","C09446",400.1799,7.4964,"neg","M+FA-H","C21H25NO4",0,41.4,9.39107637080916,"475-81-0",0.02533744
"neg_1893","(S)-Isocorydine","metab_3394","HMDB0030184","B(ii)","C09549",386.1641,7.4679,"neg","M+FA-H","C20H23NO4",0,36.8,9.4803082940499,"475-67-2",0.00307650328235
"neg_1928","Epiafzelechin Trimethyl Ether","metab_3427","-","B(i)","-",297.1163,7.0754,"neg","M-H2O-H","C18H20O5",46,0,9.57326318378743,"-",0.0280380665597
"neg_1929","PE(18:0/20:3(8Z,11Z,14Z))","metab_3428","PW_C005050;HMDB0009002;LMGP02011202","B(ii)","C00350",790.5404,7.0595,"neg","M+Na-2H","C43H80NO8P",0,47.5,4.67257030089496,"-",0.0923561170537
"neg_1934","PE(20:3(8Z,11Z,14Z)/16:0)","metab_3434","PW_C005400;LMGP02010908;HMDB0009352","B(ii)","C00350",722.5137,7.012,"neg","M-H2O-H","C41H76NO8P",0,51.1,0.870385530703307,"-",0.0454763438637
"neg_1943","PE(18:2(9Z,12Z)/16:0)","metab_3443","PW_C005136;HMDB0009088;LMGP02011194","B(ii)","C00350",714.5095,6.9723,"neg","M-H","C39H74NO8P",0,84.5,2.173956966143,"-",0.0317544693573
"neg_1944","LysoPG(18:1(9Z)/0:0)","metab_3444","HMDB0240602","B(ii)","-",509.2888,6.9723,"neg","M-H","C24H47O9P",0,86.8,0.594761412670988,"-",0.0268103115913
"neg_1945","Phthalic Acid","metab_3445","HMDB0002107;MJDBOTE0000627","B(i)","C01606",165.0183,6.9644,"neg","M-H","C8H6O4",68.3,0,-6.37050877647666,"88-99-3",0.0592343506323
"neg_1946","PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))","metab_3446","LMGP04010829;HMDB0116600;PW_C063054","B(ii)","C00344",817.5048,6.9564,"neg","M-H","C46H75O10P",0,78.1,2.81221541309712,"-",0.0291042425712
"neg_1949","LysoPG(16:0/0:0)","metab_3449","HMDB0240601","B(ii)","-",483.2731,6.9485,"neg","M-H","C22H45O9P",0,93.9,0.518527484029647,"116870-26-9",0.0547820702807
"neg_1954","PA(18:0/18:3(6Z,9Z,12Z))","metab_3454","PW_C062296;LMGP10010313;HMDB0114878","B(ii)","C00416",743.4886,6.9247,"neg","M+FA-H","C39H71O8P",0,69.3,2.5607936949087,"-",0.0793688721184
"neg_1964","PE(P-18:0/18:2)","metab_3462","LMGP02030046","B(i)","-",726.546,6.8771,"neg","M-H","C41H78NO7P",57.7,0,2.35474722031887,"-",0.0132456375026
"neg_1965","PE(18:0/0:0)","metab_3463","LMGP02050001","B(i)","-",480.3098,6.8771,"neg","M-H","C23H48NO7P",94.9,0,0.571280556335147,"-",0.0371985180793
"neg_1969","Roxithromycin","metab_3466","PW_C009245;HMDB0014916","B(ii)","C13173",881.5208,6.8532,"neg","M+FA-H","C41H76N2O15",0,46.9,-2.39477913446734,"80214-83-1",0.0208014311436
"neg_1980","Adrenic Acid","metab_3473","HMDB0002226;LMFA01030178;LMFA04000050;PW_C001506","B(i)","C16527",331.2641,6.8293,"neg","M-H","C22H36O2",41.7,0,-0.588580863090531,"28874-58-0",0.0682293876103
"neg_1990","Docosahexaenoic Acid","metab_3483","LMFA01030185;LMFA01031176;PW_C001472;HMDB0002183;MJDBOTE0001119","B(i)","C06429",373.2381,6.7818,"neg","M+FA-H","C22H32O2",54.6,0,-0.88810488699558,"6217-54-5",0.0426220025571
"neg_1992","PE(P-16:0/18:1)","metab_3485","HMDB0011342;LMGP02030095","B(i)","-",700.5299,6.7738,"neg","M-H","C39H76NO7P",73.1,0,1.79115939326616,"65289-02-3",0.253831756926
"neg_1998","PE(18:1(9Z)/0:0)","metab_3491","LMGP02050004","B(i)","-",478.2941,6.7661,"neg","M-H","C23H46NO7P",96,0,0.484394304859583,"-",0.0259576489458
"neg_2006","9,10-Dihome","metab_3500","LMFA02000229;HMDB0004704","B(i)","C14828",313.2382,6.758,"neg","M-H","C18H34O4",91.4,0,-0.60155261333823,"125356-86-7",0.0230552944865
"neg_2012","PE(22:6/0:0)","metab_3506","-","B(i)","-",524.2793,6.7501,"neg","M-H","C27H44NO7P",69.5,0,1.94883679085241,"-",0.0252130818565
"neg_2014","2-Hydroxymyristic Acid","metab_3508","LMFA01050484;HMDB0002261","B(i)","-",243.1961,6.7501,"neg","M-H","C14H28O3",72.7,0,-2.07763506283107,"2507-55-3",0.0352563791827
"neg_2017","Glycocholic acid","metab_3511","HMDB0000331;LMST05030001;PW_C000089;HMDB0000138","B(ii)","C01921",500.2786,6.7421,"neg","M+Cl","C26H43NO6",0,69.9,0.339066420309797,"68753-51-5;475-31-0",0.0206762884329
"neg_2018","PE(16:1/0:0)","metab_3512","-","B(i)","-",450.2628,6.7421,"neg","M-H","C21H42NO7P",97.7,0,0.353219225830898,"-",0.0450837837175
"neg_2020","2-Hydroxy-6-pentadecylbenzoic acid","metab_3515","LMPK15040002;HMDB0029683","B(ii)","C10759",347.2589,6.7421,"neg","M-H","C22H36O3",0,41.7,-0.713094845958474,"16611-84-0",0.0485182032679
"neg_2022","12-HETE","metab_3517","HMDB0062287;HMDB0244455;HMDB0006111;LMFA03060064;LMFA03060063;LMFA03060088","B(ii)","C14777",319.2276,6.7421,"neg","M-H","C20H32O3",0,90.5,-0.819987617525647,"54397-83-0",0.0213682902044
"neg_2028","13(S)-HpODE","metab_3522","HMDB0003871","B(i)","C04717",311.2226,6.7341,"neg","M-H","C18H32O4",36.3,0,-0.696603962049304,"33964-75-9",0.0230302970159
"neg_2029","Lauric aldehyde","metab_3523","LMFA06000071;HMDB0033933","B(ii)","C02278",229.1803,6.7341,"neg","M+FA-H","C12H24O",0,41.6,-3.26676984793851,"112-54-9",0.0400600380609
"neg_2030","Beta-D-Glucosamine","metab_3525","HMDB0030091","B(ii)","C08349",403.1581,6.7263,"neg","2M+FA-H","C6H13NO5",0,38.6,3.31440138120533,"14257-69-3",0.272191752028
"neg_2035","Capric acid","metab_3530","PW_C000391;LMFA01010010;HMDB0000511","B(ii)","C01571",209.094,6.7263,"neg","M+K-2H","C10H20O2",0,69,-5.31858790243911,"334-48-5",0.0178244173866
"neg_2049","1-Methoxy-4-(2-propenyl)benzene","metab_3543","HMDB0034121","B(ii)","C10452",193.0861,6.6472,"neg","M+FA-H","C10H12O",0,57.7,-6.16687707522313,"140-67-0",0.0257246669816
"neg_2051","13(S)-HpOTrE","metab_3546","HMDB0301803","B(i)","C04785",309.207,6.6392,"neg","M-H","C18H30O4",32.5,0,-0.450917947597849,"67597-26-6",0.0191301079204
"neg_2052","2-Decyl-3-Hydroxypentanedioic Acid","metab_3547","-","B(i)","-",269.1756,6.6392,"neg","M-H2O-H","C15H28O5",33.7,0,-0.920198735152408,"-",0.0168982441222
"neg_2058","Myristic acid","metab_3552","HMDB0000806;LMFA01010014;PW_C000643","B(ii)","C06424",265.1568,6.6234,"neg","M+K-2H","C14H28O2",0,39.1,-3.38498054908924,"544-63-8",0.0171964208264
"neg_2059","Dinoterb","metab_3553","-","B(i)","C18671",239.0668,6.6234,"neg","M-H","C10H12N2O5",49.8,0,-2.24938978517274,"1420-07-1",0.00848116204725
"neg_2077","PE-NMe(20:2(11Z,14Z)/18:0)","metab_3570","HMDB0113342;PW_C059466","B(ii)","C01241",830.5934,6.5196,"neg","M+FA-H","C44H84NO8P",0,80.8,2.20284404512735,"-",0.108233841235
"neg_2079","PE-NMe2(16:0/18:2(9Z,12Z))","metab_3572","HMDB0113943;PW_C059959","B(ii)","C04308",742.5406,6.5196,"neg","M-H","C41H78NO8P",0,79.8,1.77832972223288,"-",0.0121212372718
"neg_2082","LysoPC(20:4(5Z,8Z,11Z,14Z)/0:0)","metab_3576","HMDB0010395","B(ii)","C04230",588.3316,6.5037,"neg","M+FA-H","C28H50NO7P",0,76.6,1.62509953950781,"60701-99-7",0.0209309382741
"neg_2086","PE(18:2/0:0)","metab_3580","-","B(i)","-",476.2785,6.4722,"neg","M-H","C23H44NO7P",95.5,0,0.509432360401978,"-",0.034164774858
"neg_2098","LysoPE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","metab_3593","HMDB0011526","B(ii)","-",524.2793,6.4076,"neg","M-H","C27H44NO7P",0,34,1.93840861960464,"-",0.0189364653784
"neg_2100","N-Lauroylsarcosine","metab_3597","HMDB0255165","B(i)","-",270.2072,6.4076,"neg","M-H","C15H29NO3",31.1,0,-0.812938033636945,"-",0.0309699597419
"neg_2106","13(S)-HODE","metab_3603","-","B(i)","C14762",295.2275,6.3836,"neg","M-H","C18H32O3",68.8,0,-1.15107450080208,"-",0.0130102362905
"neg_2111","5-KETE","metab_3608","HMDB0246835;HMDB0010217;PW_C006229","B(ii)","C14732",317.212,6.3436,"neg","M-H","C20H30O3",0,49.6,-0.830380572071199,"126432-17-5",0.0159812711895
"neg_2113","LysoPA(22:4(7Z,10Z,13Z,16Z)/0:0)","metab_3610","HMDB0114752","B(ii)","-",531.2732,6.3356,"neg","M+FA-H","C25H43O7P",0,77.9,0.816092138205019,"-",0.0372127998355
"neg_2122","3beta-Hydroxypregna-5,16-dien-20-one","metab_3620","HMDB0303027;LMST02030164","B(ii)","C06392",359.2226,6.2956,"neg","M+FA-H","C21H30O2",0,50.3,-0.478592166888241,"-",0.0266495647485
"neg_2126","L-a-Lysophosphatidylserine","metab_3624","-","B(i)","-",524.2996,6.2716,"neg","M-H","C24H48NO9P",80.6,0,0.465421355894859,"-",0.0884565697094
"neg_2129","9(S)-HpODE","metab_3627","HMDB0006940","B(i)","C14827",311.2225,6.2716,"neg","M-H","C18H32O4",76.2,0,-0.751599560795027,"29774-12-7",0.0172139155134
"neg_2136","LysoPI(16:0/0:0)","metab_3635","HMDB0061695","B(ii)","-",571.2897,6.247,"neg","M-H","C25H49O12P",0,67.3,1.39162586054485,"1425501-12-7",0.0291457731377
"neg_2139","10-Hydroxydecanoic Acid","metab_3638","HMDB0244272;MJDBOTE0001753","B(i)","C02774",187.1331,6.247,"neg","M-H","C10H20O3",43.3,0,-4.73950460486299,"1679-53-4",0.00819504141233
"neg_2168","Ethyl Myristate","metab_3669","HMDB0034153","B(i)","-",255.2325,6.1831,"neg","M-H","C16H32O2",75.8,0,-1.75961411528166,"124-06-1",0.0167244944316
"neg_2173","Anethole","metab_3675","HMDB0030837;MJDBOTE0001677","B(ii)","C10428",193.0861,6.1665,"neg","M+FA-H","C10H12O",0,40.8,-6.22525714340042,"4180-23-8;104-46-1;4180-23-8",0.0177261442239
"neg_2187","4-Decan-4-Ylbenzenesulfonic Acid","metab_3690","-","B(i)","-",297.1527,6.1425,"neg","M-H","C16H26O3S",83.7,0,-0.933971390906389,"-",0.013804608338
"neg_2189","Senkyunolide N","metab_3692","HMDB0302272","B(ii)","-",207.1019,6.1425,"neg","M-H2O-H","C12H18O4",0,55.6,-3.36317183332338,"-",0.00905939716963
"neg_219","Uridine","metab_3693","PW_C000202;HMDB0000296;MJDBOTE0000788","B(i)","C00299",243.0618,1.3007,"neg","M-H, M+FA-H","C9H12N2O6",41.9,0,-1.96704402166709,"58-96-8",0.0131583641669
"neg_2198","P-Menthane-3,8-diol","metab_3702","LMPR0102090063;HMDB0035595;HMDB0036145","B(ii)","C02904",209.094,6.1265,"neg","M+K-2H","C10H20O2",0,52.2,-5.16396222066034,"91739-72-9;42822-86-6;565-50-4",0.00442733205511
"neg_22","PG(16:0/18:1(11Z))","metab_3704","PW_C006581;LMGP04010008;HMDB0010573","B(ii)","C00344",747.5196,6.9247,"neg","M-H, M+Na-2H, M+FA-H","C40H77O10P",0,53.4,1.95360133192708,"1177673-26-5",0.0124149375145
"neg_2204","Diethyl Phthalate","metab_3710","HMDB0094660","B(i)","C14175",221.0812,6.1105,"neg","M-H","C12H14O4",70.8,0,-3.131950174687,"84-66-2",0.00743954731416
"neg_2205","9,10,13-TriHOME","metab_3711","HMDB0004710","B(ii)","C14835",329.2331,6.1025,"neg","M-H","C18H34O5",0,81.2,-0.62685564398204,"29907-57-1",0.014836162948
"neg_2207","3-Methylsuberic acid","metab_3713","HMDB0059783;LMFA01030981","B(ii)","-",169.086,6.1025,"neg","M-H2O-H","C9H16O4",0,36.2,-5.42011642045211,"-",0.0148099918061
"neg_2212","Brincidofovir","metab_3716","HMDB0249384","B(ii)","-",596.3216,6.0786,"neg","M+Cl","C27H52N3O7P",0,75.5,-3.68878621394039,"-",0.019217211309
"neg_2258","Hippuric Acid","metab_3765","HMDB0000714;MJDBOTE0000525","B(i)","C01586",178.05,5.9279,"neg","M-H","C9H9NO3",73.4,0,-5.24333266212349,"495-69-2",0.0147847508773
"neg_2262","12R-hydroxy-5Z,8Z,12Z-eicosatrienoic acid","metab_3770","LMFA03050012;HMDB0062290","B(ii)","-",343.2233,5.9124,"neg","M+Na-2H","C20H34O3",0,44.6,-6.83818086763493,"-",0.0103686666714
"neg_2284","4-Nitrophenol","metab_3794","HMDB0041950;HMDB0001232;MJDBOTE0000622","B(i)","C00870;C06813",138.0185,5.5412,"neg","M-H","C6H5NO3",48.1,0,-8.44465348967301,"98-95-3;100-02-7",0.00607647252448
"neg_23","PG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","metab_3810","PW_C006652;LMGP04010043;HMDB0010644","B(ii)","C00344",819.5198,6.9723,"neg","M-H, M+FA-H, M+Na-2H","C46H77O10P",0,54,2.03417086029984,"-",0.0546281289634
"neg_2346","Acetyl-DL-Leucine","metab_3861","HMDB0011756","B(i)","C02710",172.0969,3.5328,"neg","M-H","C8H15NO3",36.8,0,-5.76067548956782,"1188-21-2",0.00863899947139
"neg_2357","P-Toluenesulfonic Acid","metab_3873","HMDB0059933","B(i)","C06677",171.0111,3.296,"neg","M-H","C7H8O3S",39,0,-5.87167393971172,"104-15-4",0.0188871513772
"neg_2385","2-(4-Nitrobenzylidene)malononitrile","metab_3903","HMDB0245723;HMDB0029952","B(ii)","C06397",397.0727,3.0518,"neg","2M-H","C10H5N3O2",0,47.6,8.99327448111226,"1961-73-5",0.0237656371913
"neg_2422","L-Tryptophan","metab_3945","HMDB0000929;PW_C000741;MJDBOTE0000426","B(i)","C00078",203.0818,3.0003,"neg","M-H","C11H12N2O2",70.7,0,-3.9491555447897,"73-22-3",0.0134971038467
"neg_2440","Aspartyl-Isoleucine","metab_3965","HMDB0028756","B(ii)","-",245.1139,2.7563,"neg","M-H","C10H18N2O5",0,48.5,-1.7902878505995,"-",0.0108310658089
"neg_2449","Xanthosine","metab_3973","HMDB0000299;PW_C000203;MJDBOTE0001063","B(i)","C01762",283.0682,2.6703,"neg","M-H","C10H12N4O6",69.2,0,-0.86867562814629,"146-80-5",0.00537722033353
"neg_2450","Gly-Ile","metab_3975","HMDB0028844","B(i)","-",187.1079,2.6703,"neg","M-H","C8H16N2O3",55.5,0,-4.70221765112953,"-",0.00290678781075
"neg_2478","5-(Hydroxyphenyl)-gamma-valerolactone-O-sulphate","metab_4004","HMDB0059993","B(ii)","-",317.0335,2.1787,"neg","M+FA-H","C11H12O6S",0,38.1,-0.522766038752877,"-",0.00776265312783
"neg_2499","Triclofos","metab_4027","HMDB0259185","B(ii)","C07165",500.7848,1.8987,"neg","2M+FA-H","C2H4Cl3O4P",0,32,8.88362722830282,"306-52-5",0.00782394229947
"neg_2523","Guanosine","metab_4055","PW_C000087;HMDB0000133;MJDBOTE0000372","B(i)","C00387",282.0841,1.7087,"neg","M-H","C10H13N5O5",76.6,0,-0.967381362970416,"118-00-3",0.0566229394772
"neg_2525","5'-Guanylic Acid","metab_4057","HMDB0001397;MJDBOTE0000666","B(i)","C00144",362.0507,1.6847,"neg","M-H","C10H14N5O8P",43.2,0,-0.0533878946997734,"85-32-5",0.0122640353587
"neg_2596","Uridine-5'-Monophosphate","metab_4134","HMDB0000288;MJDBOTE0000717","B(i)","C00105",323.0284,1.0768,"neg","M-H","C9H13N2O9P",53.5,0,-0.708282399017678,"58-97-9",0.0152318919715
"neg_2630","N-acetylaspartate","metab_4172","HMDB0000812","B(i)","C01042",174.0398,0.997,"neg","M-H","C6H9NO5",30.8,0,-5.6678447862814,"997-55-7",0.0227310467678
"neg_265","Selumetinib","metab_4193","HMDB0304858","B(ii)","-",500.9948,3.0518,"neg","M+Cl, M+FA-H","C17H15BrClFN4O3",0,40.7,-7.55504886271021,"-",0.0186751091994
"neg_2745","Trehalose","metab_4284","HMDB0000975;PW_C000776","B(i)","C01083",377.0855,0.631,"neg","M+Cl","C12H22O11",95,0,-0.255786000115465,"99-20-7",0.0410939171517
"neg_2746","N-Acetylneuraminic Acid","metab_4285","HMDB0000230;HMDB0000773;PW_C000155;HMDB0246275;MJDBOTE0001105","B(i)","C19910;C00270;C19909",308.0985,0.631,"neg","M-H","C11H19NO9",88.8,0,-0.695700636964114,"131-48-6;21646-00-4;19342-33-7",0.029323441712
"neg_2755","Sedoheptulose","metab_4293","HMDB0003219","B(ii)","C02076;C08355",245.0427,0.607,"neg","M+Cl","C7H14O7",0,54.2,-3.33034319662239,"3019-74-7;470-46-2",0.00631777090325
"neg_283","Azelaic Acid","metab_4373","LMFA01170054;HMDB0000784;MJDBOTE0000344","B(i)","C08261",187.0967,5.7047,"neg","M-H, M+Na-2H","C9H16O4",92,0,-4.77965950700955,"123-99-9",0.00526440826544
"neg_2898","Tolmetin","metab_4441","PW_C009003;HMDB0014643","B(ii)","C07149",302.1008,0.5606,"neg","M+FA-H","C15H15NO3",0,40.6,-9.98418321545796,"26171-23-3",0.020136860886
"neg_304","Traumatic acid","metab_4587","HMDB0000933;LMFA01170002","B(ii)","C16308",227.1283,6.1425,"neg","M-H2O-H, M-H","C12H20O4",0,50.7,-2.51496261336171,"6402-36-4",0.0195469480064
"neg_3182","1-Hydroxy-2,5-dioxopyrrolidine-3-sulfonic acid","metab_4740","HMDB0243897","B(ii)","-",175.9678,0.4419,"neg","M-H2O-H","C4H5NO6S",0,42.9,9.53673331158775,"-",0.0274005231468
"neg_325","12(R)-HETE","metab_4813","PW_C040453","B(i)","C14822",319.2276,6.4076,"neg","M-H2O-H, M-H","C20H32O3",68.4,0,-0.81093941885482,"-",0.0152698079349
"neg_333","PE(18:1(9Z)-O(12,13)/22:2(13Z,16Z))","metab_4865","HMDB0283981","B(ii)","-",810.5678,6.4156,"neg","M-H, M+Na-2H","C45H82NO9P",0,51.6,2.92021710545735,"-",0.0929641033625
"neg_347","Bardoxolone methyl","metab_4880","HMDB0248872","B(ii)","-",550.3157,6.7501,"neg","M+Na-2H, M+FA-H","C32H43NO4",0,41.2,-3.37468144309095,"-",0.0805226038528
"neg_348","Arachidonic acid","metab_4881","HMDB0001043;LMFA01030001;PW_C000821","B(ii)","C00219",303.2327,6.758,"neg","M-H, M+FA-H","C20H32O2",0,67.3,-0.90793434414726,"506-32-1",0.0507094354532
"neg_352","PE(16:0/18:1(9Z))","metab_4885","LMGP02010009;HMDB0008927;PW_C004975","B(ii)","C00350",738.5098,6.7661,"neg","M+Na-2H, M+FA-H","C39H76NO8P",0,73,5.89460604390155,"26662-94-2",0.016646063942
"neg_372","PG(16:0/18:2(9Z,12Z))","metab_4906","HMDB0010575;PW_C006583;LMGP04010983","B(ii)","C00344",745.5043,6.9247,"neg","M-H, M+Na-2H","C40H75O10P",0,75,2.40414926483147,"-",0.0207348219108
"neg_394","PE(18:1(11Z)/18:0)","metab_4930","PW_C005072;HMDB0009024","B(ii)","C00350",790.5633,7.6449,"neg","M-H, M+FA-H","C41H80NO8P",0,62.9,3.97666503776227,"-",0.0215219862463
"neg_399","1-Heneicosanoyl-glycero-3-phosphoserine","metab_4935","LMGP03050026;HMDB0243883","B(ii)","-",566.3472,7.6689,"neg","M-H, M+Na-2H","C27H54NO9P",0,61,1.5249538844811,"-",0.0252512754378
"neg_41","P-CHLOROPHENYLALANINE","metab_4948","HMDB0033261","B(i)","-",198.0319,3.0438,"neg","M-H, M+Cl, M+FA-H","C9H10ClNO2",61.3,0,-4.30838067563871,"101365-03-1",0.00404637981178
"neg_45","PE-NMe(16:0/18:1(11Z))","metab_4992","HMDB0112961;PW_C057537","B(ii)","C01241",776.5467,6.4236,"neg","M+Cl, M+FA-H, M+Na-2H","C40H78NO8P",0,66.3,2.71913646013281,"-",0.0157220033243
"neg_668","4-Aminophenylphosphorylcholine","metab_5230","HMDB0246359","B(ii)","-",309.079,0.5288,"neg","M+Cl","C11H19N2O4P",0,36.7,5.00395974884021,"-",0.0210471617375
"neg_790","Glycerophosphocholine","metab_5354","HMDB0008159;HMDB0008195;HMDB0008424;HMDB0008193;HMDB0008062;HMDB0008652;HMDB0008719;HMDB0008160;HMDB0008620;HMDB0007994;HMDB0011222;HMDB0008326;HMDB0008260;HMDB0011223;HMDB0007928;HMDB0008718;HMDB0007929;HMDB0008293;HMDB0008095;HMDB0008787;HMDB0008194;HMDB0008818;HMDB0008819;HMDB0008027;HMDB0008292;HMDB0008589;HMDB0008456;HMDB0008586;HMDB0008425;HMDB0008390;HMDB0008225;HMDB0008030;HMDB0008524;HMDB0008488;HMDB0007995;HMDB0008258;HMDB0011225;HMDB0008588;HMDB0008557;HMDB0008654;HMDB0007896;HMDB0008325;HMDB0008127;HMDB0008455;HMDB0008523;HMDB0008161;HMDB0000086;HMDB0007931;HMDB0008227;HMDB0008061;HMDB0008096;HMDB0008359;HMDB0008720;HMDB0008391;HMDB0008393;HMDB0007930;HMDB0008063;HMDB0011221;HMDB0008721;HMDB0008392;HMDB0011228;HMDB0008060;HMDB0008817;HMDB0008360;HMDB0008489;HMDB0008619;HMDB0008162;HMDB0008685;HMDB0008490;HMDB0008457;HMDB0007962;HMDB0008554;HMDB0008327;HMDB0011290;HMDB0007997;HMDB0008259;HMDB0008687;HMDB0011227;HMDB0007996;HMDB0008555;HMDB0008622;HMDB0008093;HMDB0008294;HMDB0008820;HMDB0008785;HMDB0008587;PW_C000059;HMDB0011226;HMDB0008357;HMDB0011224;HMDB0007895;HMDB0008228;HMDB0008358;HMDB0008491;HMDB0008521;HMDB0008653;HMDB0008786;HMDB0008226;HMDB0008556;HMDB0007963;HMDB0008621;HMDB0008423;HMDB0008458;HMDB0008784;HMDB0008291;HMDB0008422;HMDB0008128;HMDB0008261;HMDB0008753;HMDB0008094;MJDBOTE0000471","B(i)","C00670",292.072,0.5913,"neg","M+Cl","C8H20NO6P",81.3,0,-0.962584910990284,"28319-77-9",0.0229333367115
"neg_797","Ribose 1-phosphate","metab_5361","PW_C001146;HMDB0001489","B(i)","C00620",229.0113,0.607,"neg","M-H","C5H11O8P",74.1,0,-2.58712481122037,"14075-00-4",0.00848360838559
"neg_913","Hypoxanthine","metab_5481","HMDB0000157;PW_C000102","B(i)","C00262",135.0301,1.0528,"neg","M-H","C5H4N4O",91.4,0,-8.43418162511805,"68-94-0",0.0092077673197
"neg_951","Oxypurinol","metab_5523","HMDB0000786","B(i)","C07599",151.025,1.2046,"neg","M-H","C5H4N4O2",85.9,0,-7.33439439191794,"2465-59-0",0.00546635420358
"neg_959","DL-m-Tyrosine","metab_5531","-","B(i)","-",180.0657,1.3167,"neg","M-H","C9H11NO3",62.4,0,-5.1846378882016,"-",0.0122566919337
"neg_981","Adenosine 3'-monophosphate","metab_5556","HMDB0003540","B(i)","C01367",346.0557,1.6767,"neg","M-H","C10H14N5O7P",84.7,0,-0.257757918655316,"84-21-9",0.0109364973617
